3992910473912,طرح جامع حجم سازی,نرگس حریریان,5,0,"17, 115, 56, 42, 46",""
3992622000202,پایان نامه, اساتید گروه آموزشی,0,0,"",""
3992112002134,ورزش 1 (پسران),محمد سنجری,0,0,"",""
3992910526751,ساز ایرانی 6,قاسم رحیم زاده ایلخچی,0,0,"",""
3992910540152,ساز کلاسیک 4,مهرداد پاکباز,0,0,"",""
3992250246701,حقوق مدنی 8 شفعه و وصیت و ارث,"تورج تقی زاده, ناهید جوان مرادی",3,0,"40, 72, 92",""
3992820224008,پیشگیری و کنترل آلودگی هوای صنایع انرژی,خسرو اشرفی,0,0,"",""
3992810756001,طراحی آزمایش ها,سیدضیاء الدین شفائی تنکابنی,0,0,"",""
3992910525150,ساز تخصصی ایرانی 2,رضا پرویز زاده,0,0,"",""
3992910524355,ساز ایرانی 4,سیامک آقایی,0,0,"",""
3992910520854,ساز جهانی 8,فرشاد شیخی,0,0,"",""
3992810147002,آزمایشگاه پایگاه داده,سیدمجتبی بنائی,0,0,"",""
3992910452101,روش تحقیق در عکاسی,محمد ستاری,11,0,"87, 104, 104, 124, 127, 39, 5, 58, 103, 106, 105",""
3992730603901,عملیات واحد پیشرفته,حسین میرسعیدقاضی,0,0,"",""
3992820202909,آنالیز خاک,مجید بغدادی,9,0,"52, 108, 89, 101, 80, 36, 23, 98, 108",""
3992910454612,صحنه آرایی,پیام فروتن یکتا,0,0,"",""
3992910520851,ساز جهانی 8,مهرداد پاکباز,0,0,"",""
3992620127101,رساله, اساتید گروه آموزشی,0,0,"",""
3992820415508,شناخت و کنترل آلودگی های محیط زیست,حسن هویدی,22,0,"28, 31, 65, 54, 75, 74, 48, 76, 62, 84, 87, 0, 60, 80, 80, 72, 59, 78, 66, 54, 8, 57",""
3992220217999,داوری بین المللی,رحیم پیلوار,0,0,"",""
3992220114199,مدیریت استراتژیک پیشرفته,دکتر حمید زارع,1,0,40,""
3992720100701,استاتیک,علی رجبی پور,0,0,"",""
3992650120098,رساله, اساتید گروه آموزشی,0,0,"",""
3992250229601,انگلیسی برای اهداف ویژه,مجید نعمتی,10,0,"74, 89, 87, 1, 96, 77, 85, 86, 86, 88",""
3992650600399,مطالعات فرهنگی آمریکای لاتین,مریم حق روستا,8,1,"68, 64, 53, 67, 62, 1, 16, 54",1
3992720428401,ماشین آلات مبلمان 2,مسیب دالوند,8,0,"59, 71, 63, 50, 71, 65, 61, 48",""
3992430126801,حسابداری موارد خاص,دکتر بیتا مشایخی,3,0,"38, 27, 61",""
3992220219501,پزشکی قانونی,منصور محسنی,9,0,"75, 100, 0, 250, 1, 69, 69, 119, 221",""
3992220206601,حقوق جزای عمومی 3,دکتر محمد ابراهیم شمس ناتری,11,0,"90, 60, 90, 115, 88, 51, 82, 84, 42, 80, 75",""
3992220218901,حقوق مدنی تطبیقی,جلیل قنواتی,0,0,"",""
3992220112212,مدیریت سازمان های محلی و شهرداری,مهدی علیان,15,0,"102, 92, 83, 91, 93, 92, 85, 89, 84, 76, 85, 99, 95, 88, 78",""
3992750718607,روش تحقیق,"سعید بکایی, علیرضا باهنر, حسام الدین اکبرین",5,0,"127, 118, 95, 148, 126",""
3992910480501,ارتباط تصویری 1 (خلاصه سازی),مرتضی یمانی,10,0,"48, 77, 103, 79, 80, 67, 86, 113, 68, 82",""
3992220302831,علم و تمدن در اسلام,حسین معصوم,10,0,"106, 63, 62, 66, 71, 43, 71, 65, 61, 72",""
3992650120095,رساله, اساتید گروه آموزشی,0,0,"",""
3992730226401,رساله, اساتید گروه آموزشی,0,0,"",""
3992720429001,یراق و اتصال,هادی غلامیان,10,0,"65, 82, 75, 79, 63, 75, 88, 65, 73, 70",""
3992730603101,عملیات واحد 2,علی فدوی,11,0,"81, 70, 86, 58, 43, 86, 71, 125, 34, 20, 52",""
3992430512001,استراتژی تولید و عملیات,احمد اختیارزاده,8,0,"79, 98, 84, 138, 113, 137, 97, 76",""
3992220110107,اصول حسابداری 2,"اکرم افسای, اکرم افسای",18,0,"110, 101, 111, 80, 120, 99, 115, 90, 117, 62, 111, 118, 86, 61, 76, 88, 123, 70",""
3992640401401,سمینار بیوانفورماتیک,"محمد حسین کریمی جعفری, سجاد قرقانی",0,0,"",""
3992730519601,فناوری های جدید در منابع آب,عباس روزبهانی,0,0,"",""
3992910341703,رساله, اساتید گروه آموزشی,0,0,"",""
3992830236001,ماشین های مولکولی سلولی,"زهرا حاجی حسن, جواد محمد نژاد آروق",2,0,"70, 79",""
3992150358501,متون نثر 3 قسمت سوم: گلستان,دکترسیدمصطفی موسوی راد,0,0,"",""
3992250201501,سمینار,فریدون نهرینی,0,0,"",""
3992100407101,شبکه های اجتماعی,علی پارسا,3,0,"74, 86, 104",""
3992250248401,حقوق قراردادهای نوین,عبداله رجبی,11,0,"40, 41, 42, 46, 40, 41, 41, 41, 46, 50, 41",""
3992250224701,متون پیشرفته حقوقی,مهدی زاهدی,0,0,"",""
3992430228001,مدیریت حقوق و دستمزد,آرین قلی پور,7,0,"84, 88, 86, 137, 69, 89, 140",""
3992220112804,مبانی کامپیوتر و کاربرد آن در مدیریت,حانیه بذرافشان,8,1,"109, 143, 134, 101, 106, 118, 100, 124",50
3992250431101,برنامه نویسی کامپیوتر,جمال کزازی,11,0,"71, 93, 89, 90, 98, 84, 91, 78, 56, 89, 99",""
3992430329501,تجزیه و تحلیل و طراحی سیستم,"ایوب محمدیان, ایوب محمدیان",14,0,"74, 63, 73, 79, 93, 79, 74, 79, 61, 73, 152, 80, 92, 31",""
3992220155256,خط مشی گذاری در صنعت جهانگردی,اعظم میرزمانی,11,0,"99, 86, 85, 77, 97, 99, 1, 95, 90, 94, 100",""
3992450173110,یادگیری حرکتی پیشرفته,شهزاد طهماسبی بروجنی,10,0,"87, 78, 113, 70, 92, 112, 78, 102, 77, 87",""
3992810450702,سینتیک و طراحی راکتور,شهره فاطمی,20,0,"66, 82, 18, 50, 60, 18, 48, 94, 38, 8, 43, 86, 92, 18, 51, 103, 7, 39, 68, 48",""
3992220234499,سمینار,دکتر عبدالرضا علیزاده,1,0,12,""
3992310237602,روش تحقیق 2 کیفی,سهیلا صادقی فسائی,0,0,"",""
3992640400301,کموانفورماتیک,سجاد قرقانی,4,0,"57, 77, 50, 29",""
3992250496302,روش اجزاء محدود 1 (F.E.M),مصطفی باغانی,2,0,"114, 119",""
3992730149901,سامانه های انتقال توان در ماشین های کشاورزی,BLدکتر محمد ابونجمی,9,0,"99, 70, 74, 69, 66, 68, 75, 64, 85",""
3992620211701,مدل سازی عددی جو و اقیانوس پیشرفته,سرمد قادر,0,0,"",""
3992810431002,مکانیک سیالات 1,زینب صالحی,17,0,"71, 69, 77, 74, 81, 85, 21, 55, 78, 78, 83, 68, 62, 47, 148, 55, 38",""
3992910540155,ساز کلاسیک 4,حامد حدیدی,0,0,"",""
3992820416809,فناوری اطلاعات و آموزش محیط زیست,تورج نصرآبادی,13,0,"77, 91, 88, 79, 81, 73, 84, 83, 88, 87, 94, 90, 90",""
3992150331301,تحقیق در متون عرفانی و حکمی 2,علی محمد موذنی,0,0,"",""
3992150320701,حقوق بین الملل اقتصادی,حسن مرادی,0,0,"",""
3992830339401,آیرودینامیک ناپایا,"مهران مصدری, ایمان بهمن جهرمی",15,1,"72, 89, 79, 54, 58, 56, 73, 81, 52, 40, 70, 72, 104, 47, 64",2
3992220206403,حقوق جزای عمومی 1,عباس منصور آبادی,13,0,"76, 100, 86, 89, 95, 84, 84, 48, 32, 93, 98, 110, 97",""
3992220217501,حقوق جزای عمومی 2,محمدجواد فتحی,9,0,"10, 83, 95, 21, 71, 107, 111, 97, 97",""
3992220302931,فلسفه اخلاق در تفکر غربی,حسین صابری ورزنه,8,0,"127, 72, 158, 71, 91, 91, 76, 90",""
3992100407801,مباحث ویژه 1,علی بعیدی مفردنیا,0,0,"",""
3992710600201,اقتصاد و مدیریت صنعتی,علی اکبر براتی,16,0,"53, 65, 65, 61, 66, 32, 53, 62, 65, 71, 62, 67, 67, 65, 66, 62",""
3992220218299,حقوق مدنی 1,جلیل قنواتی,1,0,5,""
3992810201802,آزمایشگاه هیدرولیک,رضا غیاثی,0,0,"",""
3992220110704,مدیریت رفتار سازمانی,دکتر رضا طهماسبی,15,0,"61, 69, 80, 74, 79, 68, 77, 73, 86, 76, 70, 76, 69, 56, 72",""
3992220319951,کتاب شناسی و ماخذ شناسی علوم اسلامی با تکیه بر مطالعات قرآن و حدیث,روح اله شهیدی,13,0,"63, 61, 93, 75, 60, 61, 78, 20, 38, 35, 61, 63, 67",""
3992220256602,فلسفه حق,مهدی بالوی,19,0,"106, 90, 93, 102, 96, 108, 95, 90, 115, 94, 98, 94, 99, 105, 95, 94, 100, 98, 119",""
3992730803101,سمینار, اساتید گروه آموزشی,0,0,"",""
3992620210801,فیزیک ابر,مریم قرایلو,17,2,"57, 70, 75, 65, 74, 77, 74, 77, 81, 77, 77, 88, 63, 68, 77, 64, 76","68, 76"
3992220335261,فقه 3,دکتر سید احمد میرحسینی نیری,23,0,"61, 63, 60, 61, 68, 66, 15, 74, 63, 64, 63, 70, 64, 60, 70, 67, 61, 65, 57, 67, 75, 62, 61",""
3992910340903,تاریخ و طراحی لباس 2,ادنا زینلیان,0,0,"",""
3992732015802,آزمایشگاه فیزیک 2,مسعود دهقانی صوفی,1,0,32,""
3992620202701,دینامیک جو,فرهنگ احمدی گیوی,22,0,"83, 85, 80, 95, 97, 85, 85, 84, 91, 95, 93, 96, 96, 94, 90, 94, 38, 47, 90, 94, 91, 92",""
3992710829601,میکروبیولوژی دستگاه گوارش دام,کامران رضا یزدی,0,11,"","49, 29, 36, 14, 29, 11, 35, 42, 27, 39, 40"
3992820216602,مهندسی رودخانه,محمد حسین نیک سخن,11,0,"35, 71, 69, 58, 67, 69, 82, 94, 70, 79, 79",""
3992730801901,روش تحقیق در علوم کشاورزی,"ساسان علی نیائی فرد, محمود لطفی",0,0,"",""
3992710309101,اصلاح گیاهان زینتی,روح انگیز نادری,13,0,"57, 31, 82, 18, 44, 65, 60, 195, 63, 62, 31, 48, 89",""
3992220704401,ریاضی عمومی 2,طاهره رضا خوشدانی,13,0,"87, 92, 95, 87, 80, 79, 89, 78, 89, 85, 61, 63, 75",""
3992220189709,خط مشی گذاری و تحلیل سیاست های دولت,دکتر علی حمیدی زاده,2,0,"25, 65",""
3992650120616,مبانی ژئوپلیتیک,محمد سلطانی نژاد,6,0,"49, 33, 57, 27, 106, 84",""
3992712009901,فیزیک 2,BLدکترحسین موسی زاده,9,0,"63, 62, 66, 73, 75, 73, 73, 73, 64",""
3992710411001,شیمی تجزیه,"سیدمیلاد صفارسجادی, مرسده صانعی",0,0,"",""
3992910514450,پیانوی عمومی 1,"محمد شله چی, محمد شله چی, محمد شله چی",0,0,"",""
3992730809501,بیوانفورماتیک,محمدرضا بختیاری زاده,0,0,"",""
3992910610606,هندسه ترسیمی,علیرضا اژدری,1,0,71,""
3992810640001,سیستم های کنترل تطبیقی,سیدموسی آیتی,19,0,"72, 68, 72, 79, 72, 89, 74, 85, 59, 170, 85, 69, 81, 76, 72, 68, 66, 41, 88",""
3992812001246,آزمایشگاه فیزیک 1,علی روستائی,0,0,"",""
3992620214001,مدل‌ سازی عددی اقیانوس 2,سرمد قادر,20,0,"58, 75, 71, 81, 52, 63, 66, 71, 84, 52, 61, 76, 73, 53, 66, 74, 81, 47, 71, 84",""
3992910155601,فرایند طراحی در معماری,لیلا علی پور,11,0,"85, 95, 73, 73, 105, 106, 96, 104, 105, 106, 107",""
3992910161204,طراحی فنی,امیررضا اردکانی,11,0,"218, 315, 208, 190, 419, 196, 69, 14, 248, 150, 139",""
3992910541456,ساز و ردیف 4,محمد فیروزی,0,0,"",""
3992220216701,حقوق کیفری اقتصادی,حسن عالی پور,17,0,"50, 50, 50, 53, 51, 49, 51, 47, 58, 49, 59, 50, 58, 50, 50, 89, 86",""
3992810701003,آزمایشگاه عملیات حرارتی,جعفر راثی زاده غنی,0,0,"",""
3992732016805,رساله, اساتید گروه آموزشی,0,0,"",""
3992220191808,روش های تحقیق کسب و کار,حمیدرضا یزدانی,12,0,"78, 65, 69, 70, 126, 73, 122, 72, 124, 121, 129, 122",""
3992660125301,طراحی محصول,دکتر رضا حجازی,11,0,"85, 104, 101, 104, 92, 97, 107, 87, 102, 109, 91",""
3992730603801,ابزار اندازه گیری و کنترل,محمد زارعین,3,6,"48, 43, 26","88, 16, 73, 41, 33, 44"
3992710928601,طراحی ماشین های خاک ورزی,رضا علیمردانی,8,0,"88, 186, 56, 96, 85, 95, 60, 96",""
3992732016803,رساله, اساتید گروه آموزشی,0,0,"",""
3992732018602,کارورزی 2, اساتید گروه آموزشی,0,0,"",""
3992220189351,مدیریت استراتژیک,مصطفی صفدری رنجبر,21,0,"75, 46, 78, 71, 72, 74, 70, 62, 71, 68, 65, 75, 63, 67, 64, 54, 71, 64, 69, 58, 59",""
3992910536905,اجرای صحنه ای 2,آذین موحد,0,0,"",""
3992711008601,حشره شناسی کشاورزی,"احمد عاشوری, احمد عاشوری, علی اصغر کوثری, احمد عاشوری, سید علی مدرس حسنی, علی اصغر کوثری",9,11,"81, 86, 74, 88, 88, 89, 93, 87, 24","55, 43, 45, 49, 26, 61, 30, 45, 44, 39, 63"
3992812013901,آمار و احتمال مهندسی,زهرا رضائی قهرودی,7,0,"109, 115, 113, 107, 118, 110, 94",""
3992220230501,حقوق مدنی پیشرفته 1,"جلیل قنواتی, جلیل قنواتی, جلیل قنواتی",10,0,"58, 70, 72, 79, 84, 77, 78, 65, 65, 80",""
3992730603001,عملیات واحد 1,محمد دهقانی,0,0,"",""
3992750823801,کارورزی بیماری های طیور 2,"وحید کریمی, BLدکترسیدمصطفی پیغمبری, جمشید رزم یار",0,0,"",""
3992150729401,مدل ها و فنون تصمیم گیری در آمایش شهری,سیدعباس رجائی,0,0,"",""
3992150303501,مسئولیت مدنی,همایون رضائی نژاد,0,0,"",""
3992910339703,جامعه شناسی تئاتر,حمیدرضا جلائی پور,0,0,"",""
3992910341103,طراحی صحنه نمایش عروسکی 2,سید مصطفی مرادیان,0,0,"",""
3992910519850,ساز جهانی 5,آرپینه ایسرائیلیان,0,0,"",""
3992910524505,ساز ایرانی 5,داریوش پیرنیاکان,0,0,"",""
3992910511705,هارمونی 1,مهرداد پاکباز,0,0,"",""
3992150309901,متون فقه جزایی,محسن برهانی,0,0,"",""
3992910540105,ساز کلاسیک 4,"یاسمن کیمیاوی, رافائل میناسکانیان",0,0,"",""
3992910474012,طراحی و ساخت نشان و سکه,رضا قره باغی,0,1,"",10
3992730517601,کارورزی,بهزاد آزادگان,0,0,"",""
3992220173702,سمینار در مسایل بازاریابی,حمید رضا ایرانی,7,0,"81, 125, 156, 156, 139, 143, 135",""
3992220188304,حسابرسی پیشرفته,نظام الدین رحیمیان,9,0,"85, 121, 137, 86, 94, 113, 87, 100, 105",""
3992220319451,قصص انبیا در قرآن و عهدین,دکتر محمد حسن احمدی,8,0,"77, 93, 21, 85, 60, 78, 40, 48",""
3992150353001,روش تحقیق در آموزش زبان,مرضیه مهرابی,9,0,"77, 83, 94, 87, 79, 80, 66, 15, 61",""
3992750119201,بهداشت و صنایع فرآوری ضایعات کشتارگاهی,"افشین آخوندزاده بستی, علی خنجری",0,0,"",""
3992732020202,آزمایشگاه مبانی مهندسی برق 1,محمد دهقانی,0,0,"",""
3992150267602,مدیریت بازاریابی,فرزاد عظیمی,0,0,"",""
3992720218401,اکوهیدرولوژی جنگل,پدرام عطارد,10,0,"49, 79, 70, 88, 65, 50, 54, 66, 87, 62",""
3992660120410,الگوهای تصمیم گیری کارآفرینان,دکتر ابوالقاسم عربیون,10,0,"73, 97, 83, 92, 108, 100, 110, 78, 77, 50",""
3992112001945,دانش خانواده و جمعیت,یعقوب اسدی,11,0,"81, 96, 54, 1, 93, 104, 81, 82, 82, 90, 80",""
3992150713901,فلسفه علوم اجتماعی,حمید پارسانیا,0,0,"",""
3992150423201,سمینار,سهرابعلی قربانیان,0,0,"",""
3992912010119,پایان نامه, اساتید گروه آموزشی,0,0,"",""
3992910155003,ارائه معماری به کمک رایانه,مهران مسعودی,0,0,"",""
3992100406901,امنیت شبکه پیشرفته,"حبیب اله آراسته راد, ارشیا بادی",0,0,"",""
